id_img,image,x,y,width,height,min_x,min_y,max_x,max_y
1,1001,117.082805043094,491.918708597478,304,297,1,303,305,600
1,1001,185.380000910291,45.8772017659642,262,119,45,1,307,120
1,1001,393.854716847903,364.1187803041,348,323,218,204,566,527
1,1001,186.912445129909,199.498635662593,172,137,109,134,281,271
1,1001,364.855994598592,114.242902613896,307,210,235,5,542,215
1,1001,574.709877159692,44.4827723958853,156,111,504,1,660,112
1,1001,756.919752427703,171.887098495358,115,125,685,102,800,227
1,1001,780.082463089665,36.4810947065178,53,75,747,1,800,76
1,1001,685.419910452238,480.668437627199,253,232,547,361,800,593
2,1014,168.809431656142,490.25152780607,151,171,87,409,238,580
2,1014,84.8229865771812,369.804530201342,43,47,65,346,108,393
2,1014,192.407008086253,237.118059299191,74,62,160,205,234,267
2,1014,282.581699346405,337.686274509804,21,64,272,307,293,371
2,1014,51.7580664949086,94.1621886885045,111,105,1,47,112,152
2,1014,144.721827724606,65.5270145106514,59,69,114,32,173,101
2,1014,391.682940657679,347.182720171349,423,421,237,157,660,578
2,1014,438.27801242236,96.3966459627329,120,164,393,6,513,170
3,1049,246.870809704372,508.162712660649,199,248,149,352,348,600
3,1049,497.491370010787,392.108953613808,65,108,468,352,533,460
3,1049,654.202149760636,433.754855026646,116,138,597,354,713,492
3,1049,673.095520082389,362.32131822863,82,63,632,330,714,393
3,1049,780.266666666667,414.501578458682,48,149,752,332,800,481
3,1049,62.6969199627988,155.55861918048,106,183,9,61,115,244
3,1049,334.06882508654,228.82854815719799,252,48,205,205,457,253
3,1049,314.801927414394,180.568792290342,124,59,253,146,377,205
3,1049,185.131941987973,165.050229925716,74,211,148,43,222,254
3,1049,496.340596401668,168.908236319492,113,168,438,84,551,252
3,1049,660.944117985943,199.782463417444,116,132,605,124,721,256
3,1049,784.022662889518,187.043523049189,43,124,757,133,800,257
3,1049,351.360169116345,88.9985390472817,275,218,225,1,500,219
3,1049,399.489643014544,408.412075804319,52,192,373,319,425,511
3,1049,492.654871546292,416.138390693165,83,80,452,373,535,453
4,1087,356.454486345904,87.6611400086693,118,81,297,48,415,129
4,1087,255.963212273012,538.999686912962,171,135,170,465,341,600
4,1087,462.53316953317,362.770920653274,185,132,369,285,554,417
4,1087,576.2703120173,190.642055401092,104,101,524,141,628,242
4,1087,84.4005449591281,229.294277929155,14,27,78,215,92,242
4,1087,591.754985754986,364.381766381766,15,27,585,350,600,377
4,1087,641.446398184912,326.915201361316,56,112,614,275,670,387
4,1087,697.328571428571,169.5,13,26,691,157,704,183
4,1087,689.334862385321,258.022935779817,17,27,681,245,698,272
4,1087,666.115196078431,368.003676470588,29,36,651,350,680,386
4,1087,705.684840425532,391.321808510638,53,20,678,381,731,401
4,1087,434.991546914624,450.786136939983,54,43,413,427,467,470
4,1087,248.800517018527,398.151227919,80,55,214,377,294,432
4,1087,85.3651162790698,408.927906976744,49,22,66,401,115,423
4,1087,156.824018560632,426.533710059036,247,334,49,260,296,594
4,1087,168.732244196045,374.340498710232,115,114,112,320,227,434
5,1092,178.864488736879,178.741243071117,210,186,80,77,290,263
5,1092,407.264825267203,281.231704095112,300,307,265,138,565,445
5,1092,427.329013611784,480.41394741749,139,88,358,436,497,524
5,1092,399.242819378026,528.615558261799,413,144,197,456,610,600
6,1099,398.878452724102,329.651414540408,446,505,178,11,624,516
6,1099,251.951336898396,533.950267379679,90,53,209,506,299,559
6,1099,547.181239688899,528.582331683557,367,93,376,486,743,579
6,1099,661.351053159478,518.920762286861,47,59,635,488,682,547
6,1099,504.853433835846,534.578726968174,32,70,490,500,522,570
6,1099,455.029919447641,524.934407364787,30,48,439,500,469,548
6,1099,142.769527957291,153.511309356561,240,188,35,61,275,249
7,1211,186.005135730007,314.931474688188,157,75,108,279,265,354
7,1211,459.197965951802,229.880013265532,239,280,341,98,580,378
7,1211,279.47929781009,205.002482489582,111,130,224,140,335,270
7,1211,659.001251303441,378.659228362878,79,109,622,326,701,435
7,1211,699.848631864933,407.570929555599,72,109,664,354,736,463
7,1211,561.004268943437,333.772678762006,37,91,542,289,579,380
7,1211,651.061179577465,474.678697183099,70,53,616,448,686,501
7,1211,572.378932875909,55.1499571164176,447,153,317,1,764,154
7,1211,378.703460359177,432.508979413053,47,74,354,391,401,465
7,1211,452.398293029872,513.362019914651,46,40,430,493,476,533
7,1211,249.33674130607,530.071711426309,173,146,170,451,343,597
7,1211,269.731733252317,435.793711073978,145,92,200,390,345,482
7,1211,456.426683758998,532.714673109161,261,147,325,453,586,600
8,1251,313.188060579327,542.040435230113,178,58,219,512,397,570
8,1251,407.29345603272,448.518404907975,49,27,386,436,435,463
8,1251,587.132561505065,446.969753979739,240,94,467,402,707,496
8,1251,289.691221608349,375.246470227133,159,55,210,347,369,402
8,1251,444.082533755915,93.3841010723744,150,165,367,6,517,171
8,1251,423.488528062125,400.008824567596,67,77,390,367,457,444
9,1266,180.600273883007,362.891530065814,330,493,7,89,337,582
9,1266,248.591539422755,261.68577611167,179,366,154,82,333,448
9,1266,489.886223289164,475.958415591389,381,251,293,340,674,591
9,1266,588.71744743637,221.052176318702,360,471,407,1,767,472
10,1306,574.597024621581,160.380335217307,150,250,500,37,650,287
10,1306,664.203605150215,425.107982832618,296,74,481,384,777,458
10,1306,596.905683010946,184.581346528715,72,166,560,102,632,268
10,1306,268.339024390244,278.924390243902,94,39,223,256,317,295
10,1306,17.8257471264368,297.978390804598,44,79,1,269,45,348
10,1306,438.325117986366,509.334032511799,114,199,379,401,493,600
10,1306,611.168603182622,539.491159383683,249,129,496,471,745,600
10,1306,640.199723087574,444.867428175839,321,86,479,402,800,488
10,1306,113.618992597942,448.572630438707,214,216,5,341,219,557
10,1306,298.681030203141,248.741734347386,276,276,180,119,456,395
11,1316,195.458904967178,461.044466703633,330,287,40,313,370,600
11,1316,301.967567567568,309.535135135135,19,10,292,305,311,315
11,1316,450.130324839525,252.361019256954,166,141,364,169,530,310
11,1316,471.276752767528,315.239852398524,47,9,448,311,495,320
11,1316,411.577059240028,367.638974116907,412,102,194,316,606,418
11,1316,601.284265519361,308.60663798402,184,133,486,234,670,367
11,1316,402.592832957111,324.125564334086,165,42,322,302,487,344
11,1316,476.685393258427,339.078651685393,27,19,462,329,489,348
11,1316,268.87790452049,281.116180819603,118,33,209,265,327,298
11,1316,335.49358974359,304.288461538462,16,11,328,299,344,310
11,1316,211.928406466513,302.092378752887,42,12,191,296,233,308
12,1328,27.0357415902141,553.808103975535,65,128,1,472,66,600
12,1328,181.78701594533,307.26423690205,34,32,164,291,198,323
12,1328,402.960526315789,549.929884643115,110,71,347,515,457,586
12,1328,412.773768613975,468.007159221077,113,50,358,442,471,492
12,1328,610.325393929342,467.930602089899,355,176,440,381,795,557
12,1328,547.000729903843,142.23542572435,293,257,402,33,695,290
12,1328,303.388893886915,259.850906391975,333,222,169,149,502,371
12,1328,767.549567531603,272.080505655356,73,24,727,261,800,285
12,1328,63.7352328738238,219.53831150004,147,305,1,62,148,367
12,1328,557.070422535211,227.859154929577,20,10,547,223,567,233
12,1328,551.39489194499,86.434184675835,46,12,530,81,576,93
13,1369,193.921624962416,323.87096181472,343,475,39,100,382,575
13,1369,534.367174885107,300.175529437337,543,377,221,142,764,519
13,1369,385.116666666667,208.005673758865,172,28,299,194,471,222
13,1369,337.318257956449,143.670854271357,53,31,313,127,366,158
13,1369,453.894288832303,82.6717351764278,124,135,391,24,515,159
13,1369,576.043059125964,158.178663239075,101,23,521,146,622,169
13,1369,669.004447268107,107.888691232529,137,109,599,59,736,168
14,1383,168.894852941176,310.558088235294,61,31,139,295,200,326
14,1383,157.017830406969,236.885123179529,134,130,83,169,217,299
14,1383,165.248578954665,338.348537363094,205,69,70,308,275,377
14,1383,337.675250175282,356.525591178533,143,171,265,273,408,444
14,1383,490.564457932895,419.181352217164,228,230,378,306,606,536
14,1383,186.361458155057,507.346120933662,494,236,1,364,495,600
14,1383,222.087525150905,231.275779678068,99,173,174,153,273,326
15,1393,409.937798728555,388.479346060304,721,338,23,262,744,600
15,1393,156.357234726688,268.168810289389,99,49,109,241,208,290
15,1393,275.383918948049,224.555507652511,291,92,127,185,418,277
15,1393,588.470904473741,127.399854117139,236,275,469,1,705,276
15,1393,584.651471984805,547.393162393162,116,52,526,525,642,577
15,1393,370.813577425074,510.80287526969,331,192,202,404,533,596
15,1393,352.676511954993,483.238537271449,221,25,241,470,462,495
15,1393,302.248210707129,553.739765244775,142,31,232,538,374,569
16,1416,164.225506694959,214.241018511744,176,129,79,149,255,278
16,1416,278.78035520116,275.65186661834,109,67,224,240,333,307
16,1416,546.769772180033,223.491387293943,101,77,498,187,599,264
16,1416,618.829751671442,153.523479783508,182,191,511,42,693,233
16,1416,322.274113887275,192.19436374201,126,87,260,146,386,233
16,1416,398.232161650179,206.115133656072,52,109,372,149,424,258
16,1416,421.753228120516,279.312589670014,134,64,357,249,491,313
16,1416,548.753502461189,277.006815600151,158,63,467,247,625,310
16,1416,493.553966189857,298.062418725618,65,36,464,281,529,317
17,1488,739.620208587295,383.506840037925,142,67,658,355,800,422
17,1488,469.79157404467003,316.991002434635,234,506,369,28,603,534
17,1488,266.47766953739,300.680022589298,341,517,102,83,443,600
17,1488,96.3023211688065,152.823034596167,121,182,34,59,155,241
18,1520,304.59528769485,523.116514618203,165,106,219,469,384,575
18,1520,78.526176536816,141.521785633866,167,186,1,48,168,234
18,1520,291.751082070917,65.9671633094723,407,162,93,1,500,163
18,1520,484.335837169857,154.383813908408,134,104,419,113,553,217
18,1520,290.201778110524,436.704524823359,494,360,41,240,535,600
18,1520,436.556925031766,351.090978398984,170,195,344,244,514,439
18,1520,660.573508903669,383.443896159622,287,350,513,214,800,564
18,1520,655.72631769607,431.641007063938,158,190,575,317,733,507
18,1520,690.053452539471,402.733307970325,145,188,613,293,758,481
18,1520,721.614507165838,362.768207078093,164,230,632,236,796,466
18,1520,735.122211319975,141.815998760587,147,300,653,1,800,301
18,1520,204.437571071185,431.599348040331,170,100,120,383,290,483
18,1520,126.537109082747,314.312958252282,117,116,67,256,184,372
18,1520,366.270590629292,377.145546115887,332,330,214,210,546,540
19,1541,152.728916491759,419.778051130303,289,388,14,212,303,600
19,1541,613.266568029098,427.596849762653,335,393,446,207,781,600
19,1541,317.775583482944,202.729802513465,33,40,301,184,334,224
19,1541,423.176255707763,201.695890410959,32,40,407,183,439,223
20,1554,188.216613298173,94.4046901488039,170,80,108,56,278,136
20,1554,498.837309571716,181.237424547284,64,71,466,144,530,215
20,1554,547.140601874692,526.661568820918,124,23,485,516,609,539
20,1554,561.386564449064,140.087967775468,229,204,429,37,658,241
20,1554,572.867144604023,418.928764955523,306,292,426,276,732,568
20,1554,295.643812772409,375.891680879287,154,201,209,272,363,473
20,1554,231.867996155694,304.522248918789,375,362,55,129,430,491
21,1638,538.62970883369,217.711465701596,104,77,484,178,588,255
21,1638,458.825865135127,498.958077023993,181,213,368,387,549,600
21,1638,476.496396396396,412.332432432432,45,29,453,398,498,427
21,1638,604.870503597122,446.043165467626,32,25,589,434,621,459
21,1638,613.113919784294,507.652721604314,151,194,542,406,693,600
21,1638,319.253824417812,318.268324873996,600,413,54,129,654,542
21,1638,663.335036910846,406.229577350531,180,208,561,317,741,525
21,1638,656.942859597869,320.951709915793,129,196,599,240,728,436
21,1638,556.479166666667,33.3365384615385,31,21,541,23,572,44
21,1638,394.276442942388,81.6864339652532,177,155,306,1,483,156
21,1638,43.5323856975381,243.283558030481,98,438,1,1,99,439
21,1638,211.267958477509,301.726920415225,104,140,160,236,264,376
21,1638,304.938371864562,228.173685244613,152,148,235,159,387,307
21,1638,163.903976241544,249.854149480284,103,117,111,198,214,315
22,1654,401.328558394161,430.187135036496,167,95,312,384,479,479
22,1654,658.205499153976,287.572927241963,144,163,592,212,736,375
22,1654,522.213382225701,326.1412385151,199,245,423,202,622,447
22,1654,389.455027082592,487.481714308307,254,237,264,363,518,600
22,1654,123.764316576367,299.931983403059,261,283,1,159,262,442
22,1654,658.839029484363,252.299264925272,356,536,444,49,800,585
22,1654,439.963607594937,252.78164556962,35,23,423,240,458,263
22,1654,474.920863309353,218.709832134293,25,82,456,173,481,255
23,1658,719.013381048701,321.184689590789,85,101,681,275,766,376
23,1658,240.2001016943,275.269181179291,463,201,26,191,489,392
23,1658,373.845849317708,379.647695622471,472,191,155,289,627,480
23,1658,613.032570381163,472.367721013301,430,218,317,345,747,563
23,1658,478.595174262735,461.33560809164,97,61,424,427,521,488
23,1658,553.809057762426,278.192093648052,153,50,483,250,636,300
23,1658,730.983130904184,387.879217273954,42,53,708,366,750,419
24,1670,161.971901883523,458.70835310379,245,260,45,332,290,592
24,1670,231.327617826418,169.810478760679,370,331,41,15,411,346
24,1670,381.166830256784,412.744387803565,189,222,292,308,481,530
24,1670,610.337804086309,324.660217681879,465,499,335,93,800,592
24,1670,204.326440177253,358.495814869522,178,73,108,334,286,407
24,1670,572.762007555316,252.814714876776,155,119,499,197,654,316
24,1670,478.750209205021,182.703347280335,185,123,390,124,575,247
24,1670,613.769639065817,275.593418259023,72,58,574,245,646,303
24,1670,661.75775155031,315.573114622925,103,89,610,271,713,360
25,1673,411.695685058428,410.734239685361,404,209,192,312,596,521
25,1673,260.106177731584,143.994348447447,174,328,169,16,343,344
25,1673,754.010837057106,460.45230639316,116,324,684,276,800,600
25,1673,650.143609183382,138.186804829356,309,285,491,1,800,286
25,1673,633.28401554996594,135.2087811571,146,45,561,112,707,157
25,1673,79.9660236357317,455.98826903024,126,168,26,375,152,543
26,1677,42.4613259668508,381.489070381936,119,127,1,334,120,461
26,1677,143.370509277537,335.346821950257,62,120,115,272,177,392
26,1677,189.600045167118,335.524616079494,61,108,159,276,220,384
26,1677,389.06741863714,246.674393335748,106,268,334,108,440,376
26,1677,291.135736397503,162.766252164332,108,249,243,63,351,312
26,1677,79.2290433925049,260.357864891519,100,96,29,214,129,310
26,1677,546.017570460221,251.400909739565,174,75,459,214,633,289
26,1677,183.121024842454,468.440570330178,302,173,33,383,335,556
26,1677,434.948887584698,515.987675398816,198,122,336,457,534,579
26,1677,313.934125269978,301.966522678186,80,186,273,225,353,411
26,1677,226.831350848159,225.400599917253,120,352,185,27,305,379
27,1687,106.338715964141,193.094103235147,156,276,30,51,186,327
27,1687,639.654055183947,81.8923494983278,81,125,596,1,677,126
27,1687,707.191064638783,68.8635931558935,70,112,670,1,740,113
27,1687,750.077631370059,109.997777424988,92,155,700,1,792,156
27,1687,489.978099901334,235.249670345883,521,321,247,88,768,409
27,1687,136.709570957096,203.706270627063,34,14,120,197,154,211
28,1691,89.1423396477235,294.643768693918,123,329,29,124,152,453
28,1691,637.38229503586,294.776262129096,239,371,519,98,758,469
28,1691,477.211362677542,414.837013078329,105,83,425,374,530,457
28,1691,263.873140425209,292.696521193928,218,264,154,164,372,428
28,1691,279.459821428571,227.50318877551,108,24,226,217,334,241
28,1691,283.128588758593,370.8843509907,101,30,234,356,335,386
28,1691,81.3705426356589,288.86511627907,33,20,65,279,98,299
28,1691,90.0623931623932,362.413675213675,62,27,58,351,120,378
29,1699,200.165266106443,345.647759103641,109,80,144,305,253,385
29,1699,183.006448146158,261.642665233745,34,60,166,231,200,291
29,1699,406.897943299671,117.591442414337,313,173,247,33,560,206
29,1699,505.649779735683,255.561674008811,31,59,490,226,521,285
29,1699,384.559764309764,339.099887766554,148,48,310,315,458,363
29,1699,491.730848861284,339.845755693582,28,35,478,323,506,358
29,1699,186.582914572864,394.668341708543,72,5,149,392,221,397
29,1699,686.759310085806,249.669575015168,232,239,568,134,800,373
